Year,Agency/GSE Debt,Balance,Defense,Education,Federal Deficit,General Government,Gross Public Debt,Health Care,Interest,Other Borrowing,Other Spending,Pensions,Protection,Total Spending,Transportation,Welfare
2000,0.0,-0.0,0.0,1.3,0.0,0.2,2.8,0.5,0.1,0.0,0.5,0.1,0.2,3.8,0.4,0.4
2001,0.0,-0.0,0.0,1.4,0.0,0.3,3.0,0.6,0.2,0.0,0.5,0.1,0.2,4.0,0.4,0.4
2002,0.0,-0.0,0.0,1.5,0.0,0.3,3.2,0.6,0.2,0.0,0.6,0.1,0.2,4.2,0.4,0.4
2003,0.0,0.0,0.0,1.7,0.0,0.3,3.3,0.7,0.2,0.0,0.5,0.1,0.2,4.7,0.4,0.6
2004,0.0,-0.0,0.0,1.8,0.0,0.2,3.3,0.8,0.2,0.0,0.6,0.1,0.3,4.8,0.4,0.6
2005,0.0,0.0,0.0,1.9,0.0,0.2,3.6,1.0,0.2,0.0,0.6,0.1,0.3,5.2,0.4,0.5
2006,0.0,0.0,0.0,2.0,0.0,0.2,3.9,1.0,0.2,0.0,0.6,0.1,0.3,5.4,0.4,0.4
2007,0.0,0.0,0.0,2.2,0.0,0.2,4.2,1.1,0.2,0.0,0.6,0.2,0.3,5.8,0.5,0.5
2008,0.0,0.0,0.0,2.2,0.0,0.2,4.7,1.2,0.2,0.0,0.7,0.2,0.3,6.1,0.5,0.5
2009,0.0,-0.0,0.0,2.3,0.0,0.3,4.4,1.2,0.2,0.0,0.7,0.2,0.3,6.4,0.6,0.6
2010,0.0,0.0,0.0,2.4,0.0,0.2,4.6,1.3,0.2,0.0,0.8,0.2,0.3,6.8,0.6,0.7
2011,0.0,-0.0,0.0,2.4,0.0,0.2,4.6,1.4,0.2,0.0,0.8,0.2,0.4,6.9,0.7,0.6
2012,0.0,-0.0,0.0,2.4,0.0,0.2,4.6,1.5,0.2,0.0,0.8,0.2,0.4,6.9,0.7,0.6
2013,0.0,-0.0,0.0,2.5,0.0,0.3,4.5,1.6,0.1,0.0,0.8,0.3,0.4,7.3,0.8,0.6
2014,0.0,0.0,0.0,2.5,0.0,0.3,4.5,1.6,0.1,0.0,0.8,0.3,0.4,7.5,0.8,0.7
2015,0.0,0.0,0.0,2.5,0.0,0.3,4.5,1.6,0.1,0.0,0.8,0.3,0.4,7.5,0.8,0.6
